Test Size,Random State,N_Estimators,Class Weight,Accuracy,Precision,Recall,Specificity
0.15,42,10,,0.52,0.6363636363636364,0.4666666666666667,0.6
0.15,42,10,balanced,0.64,0.7142857142857143,0.6666666666666666,0.6
0.15,42,50,,0.8,0.7777777777777778,0.9333333333333333,0.6
0.15,42,50,balanced,0.72,0.7222222222222222,0.8666666666666667,0.5
0.15,42,100,,0.8,0.8125,0.8666666666666667,0.7
0.15,42,100,balanced,0.68,0.7058823529411765,0.8,0.5
0.15,42,200,,0.76,0.7647058823529411,0.8666666666666667,0.6
0.15,42,200,balanced,0.76,0.7647058823529411,0.8666666666666667,0.6
0.15,42,500,,0.72,0.75,0.8,0.6
0.15,42,500,balanced,0.72,0.7222222222222222,0.8666666666666667,0.5
0.15,123,10,,0.76,0.7222222222222222,0.9285714285714286,0.5454545454545454
0.15,123,10,balanced,0.72,0.6842105263157895,0.9285714285714286,0.45454545454545453
0.15,123,50,,0.72,0.6842105263157895,0.9285714285714286,0.45454545454545453
0.15,123,50,balanced,0.72,0.6842105263157895,0.9285714285714286,0.45454545454545453
0.15,123,100,,0.76,0.7,1.0,0.45454545454545453
0.15,123,100,balanced,0.76,0.7222222222222222,0.9285714285714286,0.5454545454545454
0.15,123,200,,0.76,0.7,1.0,0.45454545454545453
0.15,123,200,balanced,0.72,0.6842105263157895,0.9285714285714286,0.45454545454545453
0.15,123,500,,0.76,0.7,1.0,0.45454545454545453
0.15,123,500,balanced,0.68,0.65,0.9285714285714286,0.36363636363636365
0.15,456,10,,0.52,0.42857142857142855,0.6,0.4666666666666667
0.15,456,10,balanced,0.56,0.47058823529411764,0.8,0.4
0.15,456,50,,0.56,0.47058823529411764,0.8,0.4
0.15,456,50,balanced,0.64,0.5263157894736842,1.0,0.4
0.15,456,100,,0.56,0.47058823529411764,0.8,0.4
0.15,456,100,balanced,0.64,0.5263157894736842,1.0,0.4
0.15,456,200,,0.6,0.5,0.9,0.4
0.15,456,200,balanced,0.64,0.5263157894736842,1.0,0.4
0.15,456,500,,0.6,0.5,0.9,0.4
0.15,456,500,balanced,0.64,0.5263157894736842,1.0,0.4
0.15,89,10,,0.6,0.7,0.7777777777777778,0.14285714285714285
0.15,89,10,balanced,0.6,0.75,0.6666666666666666,0.42857142857142855
0.15,89,50,,0.68,0.7777777777777778,0.7777777777777778,0.42857142857142855
0.15,89,50,balanced,0.64,0.7368421052631579,0.7777777777777778,0.2857142857142857
0.15,89,100,,0.68,0.8125,0.7222222222222222,0.5714285714285714
0.15,89,100,balanced,0.64,0.7647058823529411,0.7222222222222222,0.42857142857142855
0.15,89,200,,0.68,0.7777777777777778,0.7777777777777778,0.42857142857142855
0.15,89,200,balanced,0.64,0.7647058823529411,0.7222222222222222,0.42857142857142855
0.15,89,500,,0.72,0.7894736842105263,0.8333333333333334,0.42857142857142855
0.15,89,500,balanced,0.64,0.7647058823529411,0.7222222222222222,0.42857142857142855
0.2,42,10,,0.6363636363636364,0.7857142857142857,0.55,0.7692307692307693
0.2,42,10,balanced,0.6363636363636364,0.7857142857142857,0.55,0.7692307692307693
0.2,42,50,,0.6060606060606061,0.6842105263157895,0.65,0.5384615384615384
0.2,42,50,balanced,0.696969696969697,0.7777777777777778,0.7,0.6923076923076923
0.2,42,100,,0.696969696969697,0.7272727272727273,0.8,0.5384615384615384
0.2,42,100,balanced,0.6666666666666666,0.7142857142857143,0.75,0.5384615384615384
0.2,42,200,,0.696969696969697,0.7083333333333334,0.85,0.46153846153846156
0.2,42,200,balanced,0.7272727272727273,0.7391304347826086,0.85,0.5384615384615384
0.2,42,500,,0.7272727272727273,0.7391304347826086,0.85,0.5384615384615384
0.2,42,500,balanced,0.7272727272727273,0.7391304347826086,0.85,0.5384615384615384
0.2,123,10,,0.7575757575757576,0.7619047619047619,0.8421052631578947,0.6428571428571429
0.2,123,10,balanced,0.696969696969697,0.6956521739130435,0.8421052631578947,0.5
0.2,123,50,,0.8181818181818182,0.782608695652174,0.9473684210526315,0.6428571428571429
0.2,123,50,balanced,0.696969696969697,0.68,0.8947368421052632,0.42857142857142855
0.2,123,100,,0.8181818181818182,0.782608695652174,0.9473684210526315,0.6428571428571429
0.2,123,100,balanced,0.6666666666666666,0.6538461538461539,0.8947368421052632,0.35714285714285715
0.2,123,200,,0.7878787878787878,0.75,0.9473684210526315,0.5714285714285714
0.2,123,200,balanced,0.7272727272727273,0.7083333333333334,0.8947368421052632,0.5
0.2,123,500,,0.8181818181818182,0.782608695652174,0.9473684210526315,0.6428571428571429
0.2,123,500,balanced,0.7575757575757576,0.72,0.9473684210526315,0.5
0.2,456,10,,0.6363636363636364,0.5217391304347826,0.9230769230769231,0.45
0.2,456,10,balanced,0.5757575757575758,0.48,0.9230769230769231,0.35
0.2,456,50,,0.5757575757575758,0.48,0.9230769230769231,0.35
0.2,456,50,balanced,0.5757575757575758,0.48,0.9230769230769231,0.35
0.2,456,100,,0.5454545454545454,0.46153846153846156,0.9230769230769231,0.3
0.2,456,100,balanced,0.6060606060606061,0.5,1.0,0.35
0.2,456,200,,0.6363636363636364,0.5217391304347826,0.9230769230769231,0.45
0.2,456,200,balanced,0.6060606060606061,0.5,1.0,0.35
0.2,456,500,,0.6363636363636364,0.5217391304347826,0.9230769230769231,0.45
0.2,456,500,balanced,0.6060606060606061,0.5,1.0,0.35
0.2,89,10,,0.7272727272727273,0.8181818181818182,0.782608695652174,0.6
0.2,89,10,balanced,0.7878787878787878,0.9,0.782608695652174,0.8
0.2,89,50,,0.7272727272727273,0.8181818181818182,0.782608695652174,0.6
0.2,89,50,balanced,0.7575757575757576,0.8571428571428571,0.782608695652174,0.7
0.2,89,100,,0.7575757575757576,0.8260869565217391,0.8260869565217391,0.6
0.2,89,100,balanced,0.7575757575757576,0.8260869565217391,0.8260869565217391,0.6
0.2,89,200,,0.7575757575757576,0.8260869565217391,0.8260869565217391,0.6
0.2,89,200,balanced,0.7878787878787878,0.8333333333333334,0.8695652173913043,0.6
0.2,89,500,,0.7575757575757576,0.8260869565217391,0.8260869565217391,0.6
0.2,89,500,balanced,0.7878787878787878,0.8333333333333334,0.8695652173913043,0.6
0.25,42,10,,0.5714285714285714,0.6666666666666666,0.56,0.5882352941176471
0.25,42,10,balanced,0.5714285714285714,0.6842105263157895,0.52,0.6470588235294118
0.25,42,50,,0.6666666666666666,0.7037037037037037,0.76,0.5294117647058824
0.25,42,50,balanced,0.7142857142857143,0.7241379310344828,0.84,0.5294117647058824
0.25,42,100,,0.7142857142857143,0.7096774193548387,0.88,0.47058823529411764
0.25,42,100,balanced,0.7142857142857143,0.7096774193548387,0.88,0.47058823529411764
0.25,42,200,,0.7619047619047619,0.7419354838709677,0.92,0.5294117647058824
0.25,42,200,balanced,0.7619047619047619,0.7419354838709677,0.92,0.5294117647058824
0.25,42,500,,0.7142857142857143,0.7096774193548387,0.88,0.47058823529411764
0.25,42,500,balanced,0.7619047619047619,0.7419354838709677,0.92,0.5294117647058824
0.25,123,10,,0.6666666666666666,0.6956521739130435,0.6956521739130435,0.631578947368421
0.25,123,10,balanced,0.6666666666666666,0.7142857142857143,0.6521739130434783,0.6842105263157895
0.25,123,50,,0.7857142857142857,0.75,0.9130434782608695,0.631578947368421
0.25,123,50,balanced,0.7380952380952381,0.7142857142857143,0.8695652173913043,0.5789473684210527
0.25,123,100,,0.7619047619047619,0.7096774193548387,0.9565217391304348,0.5263157894736842
0.25,123,100,balanced,0.6666666666666666,0.6451612903225806,0.8695652173913043,0.42105263157894735
0.25,123,200,,0.7619047619047619,0.7096774193548387,0.9565217391304348,0.5263157894736842
0.25,123,200,balanced,0.7619047619047619,0.7241379310344828,0.9130434782608695,0.5789473684210527
0.25,123,500,,0.7619047619047619,0.7096774193548387,0.9565217391304348,0.5263157894736842
0.25,123,500,balanced,0.7380952380952381,0.7,0.9130434782608695,0.5263157894736842
0.25,456,10,,0.6666666666666666,0.5909090909090909,0.7222222222222222,0.625
0.25,456,10,balanced,0.6190476190476191,0.5416666666666666,0.7222222222222222,0.5416666666666666
0.25,456,50,,0.6904761904761905,0.5806451612903226,1.0,0.4583333333333333
0.25,456,50,balanced,0.5952380952380952,0.5151515151515151,0.9444444444444444,0.3333333333333333
0.25,456,100,,0.6904761904761905,0.5806451612903226,1.0,0.4583333333333333
0.25,456,100,balanced,0.5952380952380952,0.5151515151515151,0.9444444444444444,0.3333333333333333
0.25,456,200,,0.6666666666666666,0.5625,1.0,0.4166666666666667
0.25,456,200,balanced,0.6190476190476191,0.5294117647058824,1.0,0.3333333333333333
0.25,456,500,,0.6666666666666666,0.5625,1.0,0.4166666666666667
0.25,456,500,balanced,0.6428571428571429,0.5454545454545454,1.0,0.375
0.25,89,10,,0.6904761904761905,0.8148148148148148,0.7333333333333333,0.5833333333333334
0.25,89,10,balanced,0.7619047619047619,0.8333333333333334,0.8333333333333334,0.5833333333333334
0.25,89,50,,0.7857142857142857,0.92,0.7666666666666667,0.8333333333333334
0.25,89,50,balanced,0.7142857142857143,0.8214285714285714,0.7666666666666667,0.5833333333333334
0.25,89,100,,0.7857142857142857,0.8888888888888888,0.8,0.75
0.25,89,100,balanced,0.7857142857142857,0.92,0.7666666666666667,0.8333333333333334
0.25,89,200,,0.8333333333333334,0.896551724137931,0.8666666666666667,0.75
0.25,89,200,balanced,0.8095238095238095,0.8928571428571429,0.8333333333333334,0.75
0.25,89,500,,0.8333333333333334,0.896551724137931,0.8666666666666667,0.75
0.25,89,500,balanced,0.7857142857142857,0.8620689655172413,0.8333333333333334,0.6666666666666666
0.3,42,10,,0.74,0.7777777777777778,0.75,0.7272727272727273
0.3,42,10,balanced,0.68,0.7,0.75,0.5909090909090909
0.3,42,50,,0.72,0.7058823529411765,0.8571428571428571,0.5454545454545454
0.3,42,50,balanced,0.78,0.7575757575757576,0.8928571428571429,0.6363636363636364
0.3,42,100,,0.76,0.7352941176470589,0.8928571428571429,0.5909090909090909
0.3,42,100,balanced,0.74,0.7142857142857143,0.8928571428571429,0.5454545454545454
0.3,42,200,,0.76,0.7352941176470589,0.8928571428571429,0.5909090909090909
0.3,42,200,balanced,0.7,0.6857142857142857,0.8571428571428571,0.5
0.3,42,500,,0.76,0.7222222222222222,0.9285714285714286,0.5454545454545454
0.3,42,500,balanced,0.7,0.6756756756756757,0.8928571428571429,0.45454545454545453
0.3,123,10,,0.64,0.65625,0.75,0.5
0.3,123,10,balanced,0.7,0.6857142857142857,0.8571428571428571,0.5
0.3,123,50,,0.76,0.7352941176470589,0.8928571428571429,0.5909090909090909
0.3,123,50,balanced,0.74,0.7142857142857143,0.8928571428571429,0.5454545454545454
0.3,123,100,,0.74,0.7142857142857143,0.8928571428571429,0.5454545454545454
0.3,123,100,balanced,0.76,0.7352941176470589,0.8928571428571429,0.5909090909090909
0.3,123,200,,0.76,0.7352941176470589,0.8928571428571429,0.5909090909090909
0.3,123,200,balanced,0.78,0.7428571428571429,0.9285714285714286,0.5909090909090909
0.3,123,500,,0.74,0.7027027027027027,0.9285714285714286,0.5
0.3,123,500,balanced,0.74,0.7027027027027027,0.9285714285714286,0.5
0.3,456,10,,0.6,0.5428571428571428,0.8260869565217391,0.4074074074074074
0.3,456,10,balanced,0.64,0.5641025641025641,0.9565217391304348,0.37037037037037035
0.3,456,50,,0.58,0.5238095238095238,0.9565217391304348,0.25925925925925924
0.3,456,50,balanced,0.6,0.5348837209302325,1.0,0.25925925925925924
0.3,456,100,,0.56,0.5116279069767442,0.9565217391304348,0.2222222222222222
0.3,456,100,balanced,0.6,0.5365853658536586,0.9565217391304348,0.2962962962962963
0.3,456,200,,0.58,0.5238095238095238,0.9565217391304348,0.25925925925925924
0.3,456,200,balanced,0.6,0.5348837209302325,1.0,0.25925925925925924
0.3,456,500,,0.64,0.5609756097560976,1.0,0.3333333333333333
0.3,456,500,balanced,0.6,0.5348837209302325,1.0,0.25925925925925924
0.3,89,10,,0.72,0.8387096774193549,0.7428571428571429,0.6666666666666666
0.3,89,10,balanced,0.76,0.8484848484848485,0.8,0.6666666666666666
0.3,89,50,,0.72,0.8181818181818182,0.7714285714285715,0.6
0.3,89,50,balanced,0.72,0.8181818181818182,0.7714285714285715,0.6
0.3,89,100,,0.76,0.8108108108108109,0.8571428571428571,0.5333333333333333
0.3,89,100,balanced,0.8,0.8378378378378378,0.8857142857142857,0.6
0.3,89,200,,0.78,0.8157894736842105,0.8857142857142857,0.5333333333333333
0.3,89,200,balanced,0.8,0.8378378378378378,0.8857142857142857,0.6
0.3,89,500,,0.78,0.8157894736842105,0.8857142857142857,0.5333333333333333
0.3,89,500,balanced,0.76,0.8108108108108109,0.8571428571428571,0.5333333333333333
0.35,42,10,,0.6551724137931034,0.6666666666666666,0.7878787878787878,0.48
0.35,42,10,balanced,0.6724137931034483,0.675,0.8181818181818182,0.48
0.35,42,50,,0.6206896551724138,0.627906976744186,0.8181818181818182,0.36
0.35,42,50,balanced,0.6896551724137931,0.6666666666666666,0.9090909090909091,0.4
0.35,42,100,,0.6896551724137931,0.6829268292682927,0.8484848484848485,0.48
0.35,42,100,balanced,0.6896551724137931,0.6666666666666666,0.9090909090909091,0.4
0.35,42,200,,0.6551724137931034,0.6444444444444445,0.8787878787878788,0.36
0.35,42,200,balanced,0.6551724137931034,0.6382978723404256,0.9090909090909091,0.32
0.35,42,500,,0.7413793103448276,0.7142857142857143,0.9090909090909091,0.52
0.35,42,500,balanced,0.6551724137931034,0.6326530612244898,0.9393939393939394,0.28
0.35,123,10,,0.6896551724137931,0.7142857142857143,0.7575757575757576,0.6
0.35,123,10,balanced,0.5862068965517241,0.6046511627906976,0.7878787878787878,0.32
0.35,123,50,,0.6724137931034483,0.675,0.8181818181818182,0.48
0.35,123,50,balanced,0.6379310344827587,0.6363636363636364,0.8484848484848485,0.36
0.35,123,100,,0.7068965517241379,0.6818181818181818,0.9090909090909091,0.44
0.35,123,100,balanced,0.7068965517241379,0.7,0.8484848484848485,0.52
0.35,123,200,,0.7068965517241379,0.6818181818181818,0.9090909090909091,0.44
0.35,123,200,balanced,0.6551724137931034,0.6511627906976745,0.8484848484848485,0.4
0.35,123,500,,0.7068965517241379,0.6818181818181818,0.9090909090909091,0.44
0.35,123,500,balanced,0.6724137931034483,0.6590909090909091,0.8787878787878788,0.4
0.35,456,10,,0.6896551724137931,0.6190476190476191,0.9285714285714286,0.4666666666666667
0.35,456,10,balanced,0.5689655172413793,0.5384615384615384,0.75,0.4
0.35,456,50,,0.6206896551724138,0.5625,0.9642857142857143,0.3
0.35,456,50,balanced,0.603448275862069,0.5531914893617021,0.9285714285714286,0.3
0.35,456,100,,0.6206896551724138,0.5652173913043478,0.9285714285714286,0.3333333333333333
0.35,456,100,balanced,0.6206896551724138,0.5625,0.9642857142857143,0.3
0.35,456,200,,0.603448275862069,0.5510204081632653,0.9642857142857143,0.26666666666666666
0.35,456,200,balanced,0.5862068965517241,0.5416666666666666,0.9285714285714286,0.26666666666666666
0.35,456,500,,0.603448275862069,0.5510204081632653,0.9642857142857143,0.26666666666666666
0.35,456,500,balanced,0.5862068965517241,0.5416666666666666,0.9285714285714286,0.26666666666666666
0.35,89,10,,0.7758620689655172,0.8888888888888888,0.7804878048780488,0.7647058823529411
0.35,89,10,balanced,0.7931034482758621,0.8918918918918919,0.8048780487804879,0.7647058823529411
0.35,89,50,,0.8620689655172413,0.9230769230769231,0.8780487804878049,0.8235294117647058
0.35,89,50,balanced,0.8103448275862069,0.8571428571428571,0.8780487804878049,0.6470588235294118
0.35,89,100,,0.8448275862068966,0.9,0.8780487804878049,0.7647058823529411
0.35,89,100,balanced,0.8275862068965517,0.8780487804878049,0.8780487804878049,0.7058823529411765
0.35,89,200,,0.8620689655172413,0.9024390243902439,0.9024390243902439,0.7647058823529411
0.35,89,200,balanced,0.8448275862068966,0.9,0.8780487804878049,0.7647058823529411
0.35,89,500,,0.8620689655172413,0.9024390243902439,0.9024390243902439,0.7647058823529411
0.35,89,500,balanced,0.8103448275862069,0.8571428571428571,0.8780487804878049,0.6470588235294118
0.4,42,10,,0.6666666666666666,0.6875,0.825,0.4230769230769231
0.4,42,10,balanced,0.6666666666666666,0.68,0.85,0.38461538461538464
0.4,42,50,,0.7424242424242424,0.7254901960784313,0.925,0.46153846153846156
0.4,42,50,balanced,0.696969696969697,0.6923076923076923,0.9,0.38461538461538464
0.4,42,100,,0.7424242424242424,0.7446808510638298,0.875,0.5384615384615384
0.4,42,100,balanced,0.6818181818181818,0.6792452830188679,0.9,0.34615384615384615
0.4,42,200,,0.7424242424242424,0.7346938775510204,0.9,0.5
0.4,42,200,balanced,0.6666666666666666,0.6666666666666666,0.9,0.3076923076923077
0.4,42,500,,0.6818181818181818,0.6862745098039216,0.875,0.38461538461538464
0.4,42,500,balanced,0.7121212121212122,0.6909090909090909,0.95,0.34615384615384615
0.4,123,10,,0.6666666666666666,0.7368421052631579,0.7,0.6153846153846154
0.4,123,10,balanced,0.7424242424242424,0.7446808510638298,0.875,0.5384615384615384
0.4,123,50,,0.7424242424242424,0.7346938775510204,0.9,0.5
0.4,123,50,balanced,0.7121212121212122,0.7333333333333333,0.825,0.5384615384615384
0.4,123,100,,0.7272727272727273,0.7291666666666666,0.875,0.5
0.4,123,100,balanced,0.696969696969697,0.7380952380952381,0.775,0.5769230769230769
0.4,123,200,,0.7272727272727273,0.7391304347826086,0.85,0.5384615384615384
0.4,123,200,balanced,0.696969696969697,0.717391304347826,0.825,0.5
0.4,123,500,,0.7121212121212122,0.723404255319149,0.85,0.5
0.4,123,500,balanced,0.6818181818181818,0.7111111111111111,0.8,0.5
0.4,456,10,,0.6818181818181818,0.6428571428571429,0.8181818181818182,0.5454545454545454
0.4,456,10,balanced,0.6515151515151515,0.6136363636363636,0.8181818181818182,0.48484848484848486
0.4,456,50,,0.6363636363636364,0.5918367346938775,0.8787878787878788,0.3939393939393939
0.4,456,50,balanced,0.6212121212121212,0.5769230769230769,0.9090909090909091,0.3333333333333333
0.4,456,100,,0.696969696969697,0.6326530612244898,0.9393939393939394,0.45454545454545453
0.4,456,100,balanced,0.6818181818181818,0.6153846153846154,0.9696969696969697,0.3939393939393939
0.4,456,200,,0.6666666666666666,0.6078431372549019,0.9393939393939394,0.3939393939393939
0.4,456,200,balanced,0.6666666666666666,0.6037735849056604,0.9696969696969697,0.36363636363636365
0.4,456,500,,0.6818181818181818,0.62,0.9393939393939394,0.42424242424242425
0.4,456,500,balanced,0.6666666666666666,0.6037735849056604,0.9696969696969697,0.36363636363636365
0.4,89,10,,0.7272727272727273,0.8888888888888888,0.6956521739130435,0.8
0.4,89,10,balanced,0.7121212121212122,0.813953488372093,0.7608695652173914,0.6
0.4,89,50,,0.7424242424242424,0.8222222222222222,0.8043478260869565,0.6
0.4,89,50,balanced,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.5
0.4,89,100,,0.7575757575757576,0.8409090909090909,0.8043478260869565,0.65
0.4,89,100,balanced,0.7878787878787878,0.8478260869565217,0.8478260869565217,0.65
0.4,89,200,,0.7727272727272727,0.8163265306122449,0.8695652173913043,0.55
0.4,89,200,balanced,0.7424242424242424,0.7959183673469388,0.8478260869565217,0.5
0.4,89,500,,0.7727272727272727,0.803921568627451,0.8913043478260869,0.5
0.4,89,500,balanced,0.7727272727272727,0.803921568627451,0.8913043478260869,0.5
